rna,LociPARSE,rsRNASP,DFIRE,TB-MCQ
00021_cpr7p_0007128.pdb,6.57,2.44,0.74,0.39
00047_cpr7p_0032836.pdb,7.16,3.05,0.98,0.41
00386_r1feb2024_0026854.pdb,4.39,1.05,0.35,0.36
00402_r1feb2024_0042515.pdb,5.66,1.28,0.42,0.32
00037_cpr7p_0023228.pdb,7.52,5.52,1.01,0.51
00400_r1feb2024_0041045.pdb,4.51,0.83,0.37,0.28
00358_okr6d_0000564.pdb,5.07,1.48,0.56,0.4
00035_cpr7p_0021375.pdb,5.86,1.03,0.52,0.29
00043_cpr7p_0029427.pdb,5.67,1.12,0.52,0.31
00358_okr6d_0000602.pdb,4.62,1.42,0.55,0.33
00002_cppc_0001589.pdb,8.05,9.49,1.24,0.64
00040_cpr7p_0026412.pdb,5.43,1.08,0.49,0.3
00401_r1feb2024_0041850.pdb,3.78,0.91,0.45,0.28
00416_r1feb2024_0056395.pdb,5.22,1.54,0.48,0.32
00401_r1feb2024_0041209.pdb,4.66,0.96,0.37,0.29
00006_cppc_0005695.pdb,9.35,8.56,1.28,0.65
00042_cpr7p_0028473.pdb,8.45,5.55,1.2,0.5
00395_r1feb2024_0035810.pdb,4.96,0.57,0.33,0.23
00361_r1feb2024_0001623.pdb,4.46,0.46,0.27,0.29
00036_cpr7p_0021998.pdb,5.57,0.99,0.43,0.3
00003_cppc_0002446.pdb,8.95,8.11,1.36,0.57
00419_r1feb2024_0059890.pdb,5.89,1.34,0.48,0.3
00370_r1feb2024_0010773.pdb,4.82,1.18,0.41,0.37
00382_r1feb2024_0022391.pdb,4.44,0.57,0.33,0.24
00418_r1feb2024_0058327.pdb,3.94,0.44,0.3,0.23
00388_r1feb2024_0028200.pdb,4.3,0.45,0.26,0.23
00387_r1feb2024_0027290.pdb,4.41,0.57,0.36,0.26
00038_cpr7p_0024019.pdb,8.61,4.32,0.9,0.46
00369_r1feb2024_0009561.pdb,5.29,0.86,0.38,0.27
00018_cpr7p_0003599.pdb,4.58,1.57,0.59,0.41
00357_okr6d_0000347.pdb,5.71,1.47,0.6,0.32
00421_r1feb2024_0062096.pdb,5.0,0.64,0.24,0.26
00398_r1feb2024_0038669.pdb,7.03,1.5,0.57,0.32
00357_okr6d_0000033.pdb,5.68,1.77,0.5,0.34
00417_r1feb2024_0058144.pdb,3.46,0.44,0.31,0.23
00371_r1feb2024_0011595.pdb,4.57,1.24,0.46,0.39
00382_r1feb2024_0022931.pdb,3.79,0.84,0.43,0.27
00090_dnfs_0039290.pdb,4.96,0.9,0.46,0.28
00401_r1feb2024_0041755.pdb,4.25,0.91,0.44,0.29
00019_cpr7p_0005247.pdb,6.12,1.12,0.4,0.31
00012_cppc_0011670.pdb,9.68,8.92,1.35,0.64
00383_r1feb2024_0023694.pdb,3.91,0.47,0.3,0.21
00362_r1feb2024_0002459.pdb,6.53,1.68,0.43,0.33
00425_r1feb2024_0065879.pdb,4.45,1.39,0.55,0.32
00037_cpr7p_0022630.pdb,10.18,8.24,1.44,0.64
00041_cpr7p_0026578.pdb,5.36,1.15,0.58,0.29
00357_okr6d_0000164.pdb,5.51,1.47,0.52,0.32
00042_cpr7p_0028123.pdb,8.51,6.04,1.28,0.59
00395_r1feb2024_0035980.pdb,4.86,0.54,0.36,0.23
00370_r1feb2024_0011136.pdb,3.92,0.47,0.21,0.23
00419_r1feb2024_0059964.pdb,3.8,1.67,0.56,0.33
00039_cpr7p_0024958.pdb,5.49,1.11,0.48,0.31
00030_cpr7p_0015740.pdb,5.91,1.82,0.6,0.35
00388_r1feb2024_0029017.pdb,4.41,0.79,0.46,0.28
00394_r1feb2024_0034306.pdb,3.98,0.64,0.38,0.25
00038_cpr7p_0024525.pdb,8.69,4.4,0.98,0.53
00426_r1feb2024_0066928.pdb,3.92,0.69,0.43,0.25
00047_cpr7p_0032799.pdb,8.81,5.87,1.07,0.51
00035_cpr7p_0020844.pdb,8.67,5.93,1.08,0.57
00418_r1feb2024_0059057.pdb,5.47,1.25,0.5,0.3
00419_r1feb2024_0059770.pdb,4.91,1.5,0.51,0.32
00394_r1feb2024_0034258.pdb,4.32,0.93,0.45,0.28
00382_r1feb2024_0022472.pdb,4.6,0.68,0.33,0.32
00028_cpr7p_0014295.pdb,7.43,2.36,0.73,0.39
00418_r1feb2024_0058467.pdb,4.21,0.48,0.29,0.24
00385_r1feb2024_0025507.pdb,4.34,1.49,0.51,0.33
00418_r1feb2024_0058264.pdb,4.34,0.8,0.44,0.27
00001_cppc_0000964.pdb,9.2,8.19,1.33,0.64
00418_r1feb2024_0058347.pdb,3.41,0.42,0.2,0.2
00371_r1feb2024_0011910.pdb,3.55,0.46,0.38,0.23
00012_cppc_0011877.pdb,8.64,8.04,1.44,0.57
00381_r1feb2024_0021543.pdb,3.7,0.42,0.29,0.21
00418_r1feb2024_0058501.pdb,5.72,1.44,0.53,0.38
00425_r1feb2024_0065663.pdb,3.44,0.47,0.24,0.23
00367_r1feb2024_0007432.pdb,5.58,0.99,0.42,0.3
00397_r1feb2024_0037868.pdb,5.0,1.59,0.49,0.33
00409_r1feb2024_0049960.pdb,3.97,0.7,0.39,0.27
00419_r1feb2024_0059444.pdb,5.47,1.53,0.48,0.33
00379_r1feb2024_0019391.pdb,5.4,1.49,0.42,0.38
00034_cpr7p_0019784.pdb,8.72,3.0,0.88,0.4
00417_r1feb2024_0057218.pdb,2.84,0.92,0.41,0.28
00417_r1feb2024_0058131.pdb,3.97,0.44,0.29,0.23
00404_r1feb2024_0044303.pdb,4.26,0.67,0.4,0.26
00415_r1feb2024_0056084.pdb,4.39,0.75,0.41,0.27
00006_cppc_0005696.pdb,8.33,8.24,1.23,0.64
00032_cpr7p_0018248.pdb,8.02,2.46,0.64,0.38
00206_dnfs_0155236.pdb,4.92,1.08,0.4,0.28
00388_r1feb2024_0028315.pdb,3.64,0.51,0.29,0.26
00402_r1feb2024_0042414.pdb,4.25,1.3,0.5,0.38
00419_r1feb2024_0059866.pdb,5.31,1.33,0.41,0.35
00188_dnfs_0137326.pdb,3.82,0.6,0.31,0.29
00401_r1feb2024_0041309.pdb,4.79,0.74,0.42,0.31
00388_r1feb2024_0028447.pdb,3.74,0.49,0.33,0.24
00002_cppc_0001162.pdb,8.48,8.53,1.3,0.64
00386_r1feb2024_0026829.pdb,5.14,0.82,0.4,0.27
00436_r1feb2024_0076338.pdb,4.18,0.69,0.42,0.26
00370_r1feb2024_0010828.pdb,4.38,0.86,0.41,0.3
00412_r1feb2024_0052522.pdb,5.62,0.97,0.39,0.3
00418_r1feb2024_0058634.pdb,5.39,1.04,0.42,0.3
00003_cppc_0002555.pdb,9.63,8.06,1.24,0.64
00394_r1feb2024_0034260.pdb,5.36,1.38,0.5,0.32
00402_r1feb2024_0042620.pdb,4.48,0.77,0.38,0.37
00036_cpr7p_0022550.pdb,6.8,2.18,0.65,0.38
00026_cpr7p_0012228.pdb,8.6,4.44,1.01,0.54
00403_r1feb2024_0043604.pdb,4.44,0.77,0.39,0.26
00010_cppc_0009697.pdb,7.97,8.28,1.39,0.57
00376_r1feb2024_0016710.pdb,5.1,0.79,0.43,0.34
00402_r1feb2024_0042516.pdb,3.97,0.64,0.39,0.25
00408_r1feb2024_0048566.pdb,4.22,1.74,0.48,0.34
00388_r1feb2024_0028825.pdb,3.83,0.42,0.26,0.22
00050_cpr7p_0036512.pdb,5.42,1.04,0.47,0.3
00409_r1feb2024_0049413.pdb,4.12,0.72,0.41,0.27
00001_cppc_0000195.pdb,7.88,7.93,1.35,0.65
00344_dnfs_0293692.pdb,3.68,0.6,0.3,0.24
00352_dnfs_0301708.pdb,4.65,0.61,0.34,0.24
00045_cpr7p_0031165.pdb,5.64,1.52,0.56,0.34
00370_r1feb2024_0011116.pdb,4.64,0.44,0.22,0.23
00371_r1feb2024_0011198.pdb,4.0,0.55,0.38,0.24
00166_dnfs_0115519.pdb,4.48,0.69,0.38,0.27
00043_cpr7p_0029232.pdb,5.44,1.18,0.5,0.38
00014_cpr7p_0000224.pdb,8.76,5.88,1.06,0.51
00357_okr6d_0000085.pdb,4.49,1.61,0.64,0.33
00021_cpr7p_0007329.pdb,4.78,0.98,0.37,0.29
00360_r1feb2024_0000333.pdb,5.6,1.58,0.54,0.4
00388_r1feb2024_0028467.pdb,3.61,0.67,0.32,0.26
00425_r1feb2024_0065759.pdb,5.67,0.96,0.48,0.3
00401_r1feb2024_0041512.pdb,4.31,1.61,0.48,0.34
00367_r1feb2024_0007790.pdb,5.1,0.86,0.47,0.28
00010_cppc_0009155.pdb,8.59,8.27,1.26,0.64
00038_cpr7p_0023618.pdb,5.39,1.77,0.64,0.34
00032_cpr7p_0017571.pdb,8.98,5.33,1.22,0.57
00003_cppc_0002546.pdb,9.01,8.14,1.32,0.57
00359_r1feb2024_0000135.pdb,3.97,0.47,0.31,0.22
00047_cpr7p_0032782.pdb,5.44,1.51,0.52,0.32
00010_cppc_0009650.pdb,8.64,8.46,1.25,0.64
00389_r1feb2024_0029819.pdb,3.79,0.42,0.29,0.2
00387_r1feb2024_0027749.pdb,5.27,1.05,0.44,0.29
00038_cpr7p_0023813.pdb,4.41,1.09,0.53,0.3
00030_cpr7p_0016096.pdb,5.42,1.59,0.58,0.34
00369_r1feb2024_0009811.pdb,3.17,1.24,0.47,0.38
00046_cpr7p_0032415.pdb,3.99,0.71,0.35,0.27
00013_cppc_0012027.pdb,8.28,8.59,1.18,0.57
00380_r1feb2024_0020326.pdb,5.06,1.46,0.46,0.39
00388_r1feb2024_0028477.pdb,3.14,0.49,0.25,0.23
00387_r1feb2024_0028159.pdb,5.36,1.13,0.5,0.3
00016_cpr7p_0002463.pdb,3.98,1.48,0.55,0.34
00402_r1feb2024_0042778.pdb,5.89,1.01,0.5,0.3
00418_r1feb2024_0059156.pdb,4.97,1.22,0.48,0.31
00411_r1feb2024_0051326.pdb,5.47,1.12,0.45,0.31
00013_cppc_0012291.pdb,8.62,8.77,1.33,0.65
00014_cppc_0013418.pdb,8.74,8.46,1.35,0.64
00413_r1feb2024_0053772.pdb,4.29,0.68,0.41,0.25
00371_r1feb2024_0011353.pdb,5.11,1.4,0.54,0.33
00428_r1feb2024_0068635.pdb,4.61,0.68,0.37,0.24
00401_r1feb2024_0042092.pdb,4.34,0.67,0.31,0.26
00043_cpr7p_0029035.pdb,4.88,1.09,0.46,0.31
00400_r1feb2024_0041147.pdb,5.52,0.72,0.5,0.29
00418_r1feb2024_0058617.pdb,3.58,0.75,0.38,0.33
00386_r1feb2024_0026504.pdb,4.9,0.78,0.42,0.28
00418_r1feb2024_0058479.pdb,3.15,0.41,0.25,0.22
00032_cpr7p_0017973.pdb,7.46,2.4,0.74,0.39
00424_r1feb2024_0064417.pdb,5.62,1.53,0.59,0.34
00038_cpr7p_0023905.pdb,4.28,1.72,0.58,0.41
00418_r1feb2024_0059115.pdb,5.64,1.62,0.46,0.35
00397_r1feb2024_0037598.pdb,3.49,0.6,0.37,0.26
00383_r1feb2024_0023372.pdb,5.45,1.74,0.62,0.33
00424_r1feb2024_0065042.pdb,5.4,1.46,0.44,0.32
00027_cpr7p_0012659.pdb,7.31,2.51,0.73,0.48
00046_cpr7p_0031846.pdb,7.49,2.21,0.67,0.36
00419_r1feb2024_0059971.pdb,4.38,1.58,0.5,0.33
00416_r1feb2024_0057078.pdb,4.93,0.92,0.44,0.28
00397_r1feb2024_0037325.pdb,4.7,1.5,0.52,0.34
00401_r1feb2024_0041291.pdb,3.52,0.89,0.44,0.37
00357_okr6d_0000069.pdb,5.31,1.53,0.6,0.34
00032_cpr7p_0018216.pdb,5.22,1.11,0.52,0.31
00012_cppc_0011855.pdb,9.47,8.11,1.5,0.66
00418_r1feb2024_0058599.pdb,3.63,0.4,0.2,0.2
00011_cppc_0010617.pdb,9.37,8.9,1.26,0.57
00020_cpr7p_0005578.pdb,3.85,0.87,0.5,0.27
00028_cpr7p_0014560.pdb,5.03,1.18,0.53,0.32
00418_r1feb2024_0058566.pdb,4.63,0.56,0.36,0.25
00001_cppc_0000780.pdb,9.13,8.22,1.28,0.65
00286_dnfs_0235102.pdb,4.16,0.62,0.31,0.24
00386_r1feb2024_0026392.pdb,5.31,1.06,0.42,0.28
00376_r1feb2024_0016935.pdb,4.92,0.89,0.41,0.28
00415_r1feb2024_0056124.pdb,4.94,1.57,0.53,0.41
00048_cpr7p_0034191.pdb,5.07,1.09,0.52,0.3
00401_r1feb2024_0041947.pdb,4.13,0.97,0.46,0.29
00419_r1feb2024_0059288.pdb,4.97,1.38,0.56,0.34
00026_cpr7p_0011762.pdb,4.81,1.09,0.46,0.31
00418_r1feb2024_0058308.pdb,4.86,1.37,0.51,0.41
00367_r1feb2024_0007517.pdb,5.38,1.4,0.54,0.32
00401_r1feb2024_0041281.pdb,4.16,0.92,0.4,0.31
00068_dnfs_0017631.pdb,5.36,0.9,0.42,0.29
00015_cpr7p_0000730.pdb,8.2,6.01,1.05,0.59
00045_cpr7p_0030758.pdb,7.63,3.06,0.7,0.39
00380_r1feb2024_0020583.pdb,3.78,0.85,0.39,0.26
00391_r1feb2024_0031627.pdb,4.72,0.67,0.39,0.26
00401_r1feb2024_0041713.pdb,4.1,1.0,0.38,0.29
00021_cpr7p_0006610.pdb,7.68,2.72,0.69,0.48
00369_r1feb2024_0009228.pdb,5.76,1.04,0.46,0.29
00429_r1feb2024_0069520.pdb,3.85,0.5,0.31,0.24
00417_r1feb2024_0057656.pdb,4.4,0.81,0.45,0.28
00380_r1feb2024_0020678.pdb,4.42,0.65,0.41,0.26
00424_r1feb2024_0064701.pdb,3.71,0.5,0.3,0.24
00207_dnfs_0156425.pdb,4.23,0.72,0.43,0.27
00050_cpr7p_0036085.pdb,8.06,8.12,1.48,0.65
00372_r1feb2024_0013047.pdb,5.14,1.09,0.44,0.29
00380_r1feb2024_0020893.pdb,4.08,0.64,0.35,0.24
00046_cpr7p_0032205.pdb,4.79,0.96,0.48,0.3
00418_r1feb2024_0058540.pdb,3.04,0.5,0.3,0.24
00196_dnfs_0145661.pdb,4.68,0.88,0.42,0.28
00102_dnfs_0050977.pdb,3.4,0.73,0.44,0.27
00007_cppc_0006774.pdb,9.19,8.06,1.3,0.65
00396_r1feb2024_0036808.pdb,4.57,0.96,0.37,0.27
00418_r1feb2024_0058753.pdb,4.91,0.8,0.46,0.28
00418_r1feb2024_0058831.pdb,2.51,0.43,0.24,0.22
00435_r1feb2024_0075733.pdb,4.84,1.13,0.44,0.33
00380_r1feb2024_0020971.pdb,4.42,0.84,0.38,0.28
00365_r1feb2024_0005520.pdb,3.79,0.85,0.44,0.36
00411_r1feb2024_0051988.pdb,4.17,0.62,0.42,0.26
00004_cppc_0003518.pdb,8.6,8.56,1.25,0.58
00380_r1feb2024_0020571.pdb,4.59,1.51,0.49,0.31
00418_r1feb2024_0058825.pdb,4.51,0.56,0.34,0.31
00021_cpr7p_0007376.pdb,5.29,1.12,0.52,0.31
00031_cpr7p_0016592.pdb,4.43,0.88,0.39,0.28
00014_cpr7p_0000117.pdb,7.22,2.09,0.67,0.37
00401_r1feb2024_0041330.pdb,5.51,1.03,0.44,0.3
00043_cpr7p_0029031.pdb,4.43,1.09,0.48,0.38
00371_r1feb2024_0012079.pdb,3.43,0.71,0.32,0.26
00389_r1feb2024_0029271.pdb,4.44,0.69,0.39,0.27
00379_r1feb2024_0020071.pdb,4.92,1.48,0.5,0.33
00418_r1feb2024_0058687.pdb,4.38,0.7,0.44,0.27
00393_r1feb2024_0033229.pdb,4.43,1.15,0.54,0.31
00003_cppc_0002247.pdb,9.01,8.4,1.2,0.65
00418_r1feb2024_0058770.pdb,4.09,0.59,0.3,0.23
00370_r1feb2024_0011120.pdb,4.9,1.22,0.55,0.32
00386_r1feb2024_0027095.pdb,5.46,1.09,0.41,0.3
00022_cpr7p_0008261.pdb,9.22,5.37,1.02,0.59
00040_cpr7p_0026162.pdb,5.42,0.85,0.39,0.28
00397_r1feb2024_0038103.pdb,5.15,0.98,0.45,0.29
00392_r1feb2024_0033092.pdb,5.36,1.18,0.51,0.31
00380_r1feb2024_0020249.pdb,5.28,1.06,0.52,0.31
00371_r1feb2024_0011838.pdb,1.58,0.52,0.3,0.25
00369_r1feb2024_0010001.pdb,5.56,1.22,0.48,0.38
00409_r1feb2024_0049181.pdb,4.53,0.52,0.31,0.25
00035_cpr7p_0020998.pdb,9.21,6.15,1.08,0.52
00418_r1feb2024_0058611.pdb,5.79,1.1,0.46,0.29
00358_okr6d_0000643.pdb,4.16,1.49,0.55,0.33
00368_r1feb2024_0009052.pdb,4.25,0.5,0.35,0.31
00013_cppc_0012923.pdb,8.69,7.36,1.31,0.58
00406_r1feb2024_0046814.pdb,5.25,0.87,0.43,0.26
00418_r1feb2024_0058589.pdb,4.03,0.44,0.27,0.22
00362_r1feb2024_0002645.pdb,3.58,0.46,0.31,0.24
00095_dnfs_0044177.pdb,3.99,0.7,0.39,0.27
00002_cppc_0001878.pdb,8.8,7.73,1.25,0.67
00001_cppc_0000214.pdb,8.74,8.29,1.22,0.65
00413_r1feb2024_0053402.pdb,5.05,1.73,0.58,0.34
00414_r1feb2024_0054945.pdb,5.21,1.02,0.48,0.29
00002_cppc_0001389.pdb,8.92,8.28,1.23,0.57
00379_r1feb2024_0020058.pdb,3.43,0.63,0.42,0.32
00401_r1feb2024_0041823.pdb,4.42,1.01,0.36,0.28
00422_r1feb2024_0062462.pdb,4.96,1.71,0.53,0.33
00418_r1feb2024_0058941.pdb,3.9,0.5,0.32,0.24
00404_r1feb2024_0044882.pdb,5.18,1.53,0.48,0.35
00374_r1feb2024_0014742.pdb,3.62,1.0,0.42,0.29
00392_r1feb2024_0033168.pdb,6.15,1.19,0.55,0.37
00358_okr6d_0000658.pdb,5.05,1.42,0.52,0.33
00011_cppc_0010497.pdb,8.28,8.35,1.65,0.57
00034_cpr7p_0020239.pdb,6.87,2.97,0.77,0.46
00418_r1feb2024_0058437.pdb,3.48,0.46,0.33,0.22
00391_r1feb2024_0031890.pdb,5.22,1.1,0.52,0.31
00418_r1feb2024_0058908.pdb,3.57,0.49,0.29,0.24
00357_okr6d_0000144.pdb,5.03,1.62,0.7,0.37
00186_dnfs_0135226.pdb,4.2,0.7,0.37,0.29
00385_r1feb2024_0025534.pdb,3.85,0.63,0.36,0.26
00016_cpr7p_0001989.pdb,9.37,5.48,1.07,0.58
00387_r1feb2024_0028126.pdb,3.89,0.57,0.34,0.23
00026_cpr7p_0012121.pdb,7.33,2.73,0.81,0.4
00371_r1feb2024_0011394.pdb,4.12,0.45,0.32,0.23
00409_r1feb2024_0049500.pdb,5.14,1.03,0.42,0.29
00380_r1feb2024_0020510.pdb,4.27,0.65,0.36,0.26
00368_r1feb2024_0008916.pdb,4.88,1.12,0.48,0.37
00379_r1feb2024_0019919.pdb,5.22,1.12,0.47,0.3
00380_r1feb2024_0020661.pdb,4.7,1.47,0.56,0.33
00384_r1feb2024_0024382.pdb,3.34,0.81,0.46,0.28
00038_cpr7p_0023773.pdb,4.38,0.71,0.41,0.28
00418_r1feb2024_0058571.pdb,3.94,0.51,0.25,0.24
00364_r1feb2024_0005055.pdb,3.99,0.75,0.39,0.28
00050_cpr7p_0035932.pdb,4.49,1.45,0.59,0.4
00001_cppc_0000995.pdb,8.01,8.54,1.23,0.57
00008_cppc_0007613.pdb,8.18,8.14,1.24,0.64
00419_r1feb2024_0059912.pdb,5.55,0.98,0.47,0.28
00404_r1feb2024_0044374.pdb,5.55,1.6,0.5,0.33
00371_r1feb2024_0011669.pdb,3.87,0.44,0.28,0.22
00401_r1feb2024_0041598.pdb,3.46,0.99,0.41,0.29
00008_cppc_0007328.pdb,8.23,8.82,1.3,0.64
00402_r1feb2024_0042377.pdb,3.93,0.62,0.42,0.25
00416_r1feb2024_0056904.pdb,4.77,1.22,0.52,0.32
00050_cpr7p_0035914.pdb,4.4,1.8,0.6,0.35
00419_r1feb2024_0059901.pdb,4.97,1.34,0.51,0.39
00006_cppc_0005596.pdb,8.17,8.55,1.32,0.57
00425_r1feb2024_0065315.pdb,4.54,1.42,0.5,0.31
00418_r1feb2024_0058689.pdb,4.41,0.71,0.41,0.27
00402_r1feb2024_0042661.pdb,4.4,0.65,0.38,0.26
00028_cpr7p_0013819.pdb,7.84,4.4,1.03,0.53
00370_r1feb2024_0010761.pdb,4.71,1.38,0.51,0.31
00395_r1feb2024_0035230.pdb,3.9,0.58,0.35,0.3
00032_cpr7p_0018455.pdb,8.24,5.49,1.14,0.58
00219_dnfs_0168369.pdb,4.06,0.85,0.4,0.27
00012_cppc_0011598.pdb,8.19,8.05,1.32,0.57
00417_r1feb2024_0058107.pdb,4.3,1.17,0.46,0.36
00418_r1feb2024_0058541.pdb,2.91,0.42,0.26,0.21
00421_r1feb2024_0061781.pdb,3.54,0.95,0.4,0.29
00035_cpr7p_0020718.pdb,9.28,5.94,1.01,0.51
00374_r1feb2024_0014303.pdb,4.98,1.57,0.54,0.32
00422_r1feb2024_0062986.pdb,4.16,0.93,0.44,0.28
00401_r1feb2024_0041359.pdb,4.69,0.89,0.4,0.35
00013_cppc_0012336.pdb,9.07,7.98,1.22,0.57
00039_cpr7p_0025073.pdb,7.63,4.27,0.87,0.54
00400_r1feb2024_0040289.pdb,3.5,0.69,0.37,0.24
00365_r1feb2024_0005881.pdb,3.97,0.68,0.38,0.25
00357_okr6d_0000451.pdb,4.89,1.56,0.56,0.33
00030_cpr7p_0015702.pdb,4.37,1.17,0.54,0.32
00002_cppc_0001918.pdb,7.61,8.93,1.28,0.68
00395_r1feb2024_0035478.pdb,4.07,0.62,0.34,0.26
00361_r1feb2024_0001417.pdb,3.58,0.45,0.33,0.25
00400_r1feb2024_0040502.pdb,4.2,0.55,0.34,0.25
00357_okr6d_0000398.pdb,4.19,1.25,0.44,0.34
00365_r1feb2024_0005241.pdb,4.39,0.58,0.34,0.28
00370_r1feb2024_0010412.pdb,5.42,0.95,0.48,0.3
00048_cpr7p_0034435.pdb,4.15,0.84,0.46,0.38
00382_r1feb2024_0022241.pdb,4.7,0.91,0.44,0.29
00392_r1feb2024_0033031.pdb,5.06,1.09,0.5,0.34
00366_r1feb2024_0006484.pdb,3.74,0.56,0.3,0.29
