rna,LociPARSE,rsRNASP,DFIRE,TB-MCQ
00036_cpr7p_0022004.pdb,7.44,2.88,0.9,0.43
00428_r1feb2024_0068307.pdb,3.96,0.65,0.41,0.26
00400_r1feb2024_0040769.pdb,3.75,0.75,0.36,0.28
00388_r1feb2024_0028353.pdb,4.96,0.94,0.43,0.4
00373_r1feb2024_0014019.pdb,4.82,0.78,0.45,0.28
00027_cpr7p_0013033.pdb,8.48,5.81,1.1,0.51
00238_dnfs_0187091.pdb,4.0,0.73,0.45,0.26
00418_r1feb2024_0058255.pdb,3.56,0.45,0.36,0.23
00401_r1feb2024_0041388.pdb,4.9,0.91,0.39,0.29
00418_r1feb2024_0058262.pdb,5.03,1.13,0.49,0.36
00419_r1feb2024_0060004.pdb,4.64,1.56,0.51,0.35
00418_r1feb2024_0058375.pdb,2.88,0.41,0.31,0.24
00412_r1feb2024_0052684.pdb,3.35,0.53,0.35,0.25
00386_r1feb2024_0026290.pdb,4.62,0.96,0.34,0.29
00386_r1feb2024_0026253.pdb,3.81,0.57,0.38,0.25
00417_r1feb2024_0057728.pdb,6.04,1.01,0.47,0.29
00038_cpr7p_0024409.pdb,4.59,1.09,0.53,0.3
00395_r1feb2024_0035317.pdb,3.39,0.53,0.36,0.32
00404_r1feb2024_0044659.pdb,5.26,1.67,0.57,0.33
00043_cpr7p_0028961.pdb,7.59,3.21,0.87,0.4
00039_cpr7p_0024982.pdb,4.71,1.07,0.47,0.33
00418_r1feb2024_0058513.pdb,4.11,0.53,0.33,0.25
00239_dnfs_0188276.pdb,3.81,1.08,0.43,0.31
00389_r1feb2024_0029249.pdb,3.43,0.65,0.38,0.33
00416_r1feb2024_0056476.pdb,4.46,0.41,0.31,0.24
00396_r1feb2024_0037120.pdb,4.95,1.09,0.6,0.31
00024_cpr7p_0009647.pdb,4.76,1.04,0.54,0.32
00417_r1feb2024_0058033.pdb,3.45,0.57,0.34,0.25
00418_r1feb2024_0058948.pdb,3.75,0.53,0.36,0.25
00401_r1feb2024_0041917.pdb,5.28,1.64,0.54,0.34
00370_r1feb2024_0010260.pdb,4.84,1.28,0.56,0.32
00035_cpr7p_0021009.pdb,7.51,2.84,0.75,0.46
00387_r1feb2024_0027504.pdb,4.92,1.37,0.46,0.31
00412_r1feb2024_0052759.pdb,5.11,1.14,0.47,0.31
00418_r1feb2024_0058351.pdb,3.48,0.43,0.26,0.22
00418_r1feb2024_0058215.pdb,2.78,0.48,0.26,0.24
00388_r1feb2024_0028506.pdb,3.53,0.5,0.37,0.24
00418_r1feb2024_0058927.pdb,3.6,0.42,0.3,0.23
00402_r1feb2024_0043033.pdb,1.24,0.74,0.39,0.3
00370_r1feb2024_0010432.pdb,4.6,1.13,0.5,0.37
00425_r1feb2024_0065812.pdb,4.7,1.47,0.51,0.32
00114_dnfs_0063496.pdb,5.09,1.1,0.41,0.32
00395_r1feb2024_0035226.pdb,4.43,0.58,0.38,0.25
00019_cpr7p_0005171.pdb,6.61,3.21,0.77,0.41
00401_r1feb2024_0041763.pdb,4.52,0.78,0.46,0.27
00371_r1feb2024_0011873.pdb,4.69,0.6,0.33,0.25
00036_cpr7p_0022436.pdb,4.59,1.1,0.48,0.37
00398_r1feb2024_0038492.pdb,4.82,1.23,0.46,0.31
00014_cppc_0013124.pdb,8.32,8.63,1.63,0.58
00421_r1feb2024_0061815.pdb,5.44,1.1,0.45,0.37
00410_r1feb2024_0050272.pdb,4.4,1.48,0.53,0.31
00025_cpr7p_0011106.pdb,5.13,1.17,0.48,0.31
00012_cppc_0011007.pdb,8.19,8.24,1.26,0.65
00400_r1feb2024_0040531.pdb,2.91,0.48,0.34,0.22
00400_r1feb2024_0041143.pdb,4.46,0.8,0.38,0.27
00392_r1feb2024_0033165.pdb,5.68,1.2,0.49,0.31
00365_r1feb2024_0005506.pdb,3.54,0.6,0.38,0.26
00031_cpr7p_0017172.pdb,7.54,2.74,0.9,0.4
00366_r1feb2024_0006951.pdb,3.36,0.76,0.44,0.27
00016_cpr7p_0001673.pdb,8.26,6.02,1.03,0.6
00004_cppc_0003392.pdb,8.74,8.59,1.23,0.57
00388_r1feb2024_0028435.pdb,3.91,0.9,0.42,0.34
00004_cppc_0003348.pdb,7.66,8.13,1.22,0.57
00045_cpr7p_0031173.pdb,8.11,4.18,0.87,0.53
00371_r1feb2024_0011264.pdb,4.9,1.01,0.47,0.28
00418_r1feb2024_0058832.pdb,3.76,0.48,0.33,0.21
00357_okr6d_0000458.pdb,5.28,1.43,0.48,0.32
00050_cpr7p_0036067.pdb,7.72,4.11,0.94,0.46
00418_r1feb2024_0059150.pdb,5.03,1.27,0.49,0.38
00397_r1feb2024_0037959.pdb,4.82,1.64,0.62,0.34
00419_r1feb2024_0059876.pdb,4.53,1.32,0.51,0.32
00015_cpr7p_0000939.pdb,7.37,2.7,0.71,0.4
00388_r1feb2024_0028228.pdb,5.21,1.38,0.51,0.41
00418_r1feb2024_0058632.pdb,3.2,0.5,0.32,0.24
00419_r1feb2024_0059523.pdb,5.68,1.53,0.56,0.34
00007_cppc_0006941.pdb,8.95,8.01,1.25,0.57
00001_cppc_0000100.pdb,8.66,7.94,1.32,0.64
00043_cpr7p_0028998.pdb,7.16,5.62,1.18,0.51
00394_r1feb2024_0034390.pdb,3.75,0.83,0.44,0.34
00357_okr6d_0000092.pdb,4.96,1.61,0.52,0.33
00366_r1feb2024_0006256.pdb,4.17,0.7,0.31,0.25
00025_cpr7p_0011077.pdb,5.48,1.31,0.52,0.3
00001_cppc_0000574.pdb,8.66,8.5,1.19,0.65
00026_cpr7p_0011960.pdb,4.77,1.11,0.49,0.3
00020_cpr7p_0006168.pdb,4.49,1.08,0.54,0.29
00046_cpr7p_0032098.pdb,3.65,0.67,0.38,0.27
00022_cpr7p_0008123.pdb,4.44,1.84,0.66,0.35
00418_r1feb2024_0058337.pdb,3.53,0.75,0.41,0.27
00403_r1feb2024_0043993.pdb,3.77,0.67,0.39,0.34
00419_r1feb2024_0059993.pdb,4.32,1.36,0.44,0.32
00246_dnfs_0195020.pdb,4.52,0.83,0.34,0.29
00371_r1feb2024_0011521.pdb,4.15,0.49,0.36,0.24
00040_cpr7p_0025743.pdb,7.44,6.33,1.18,0.52
00416_r1feb2024_0056547.pdb,4.98,1.04,0.43,0.36
00418_r1feb2024_0059147.pdb,4.57,1.44,0.56,0.32
00380_r1feb2024_0020554.pdb,3.85,0.5,0.35,0.24
00386_r1feb2024_0026431.pdb,3.92,0.69,0.42,0.27
00018_cpr7p_0003622.pdb,4.27,1.07,0.54,0.31
00401_r1feb2024_0041501.pdb,4.66,0.93,0.46,0.29
00419_r1feb2024_0059410.pdb,4.29,0.97,0.41,0.29
00018_cpr7p_0004438.pdb,5.78,0.98,0.49,0.39
00366_r1feb2024_0006228.pdb,3.86,0.71,0.42,0.26
00029_cpr7p_0014741.pdb,4.71,1.81,0.71,0.35
00429_r1feb2024_0069704.pdb,3.13,0.49,0.3,0.24
00418_r1feb2024_0058561.pdb,3.27,0.52,0.39,0.24
00043_cpr7p_0028911.pdb,7.58,2.21,0.72,0.37
00395_r1feb2024_0035368.pdb,4.15,0.56,0.31,0.26
00006_cppc_0005978.pdb,8.04,8.17,1.35,0.65
00425_r1feb2024_0065761.pdb,3.6,0.48,0.22,0.22
00002_cppc_0001295.pdb,8.41,8.19,1.34,0.57
00418_r1feb2024_0058425.pdb,2.64,0.41,0.31,0.2
00032_cpr7p_0017957.pdb,4.72,1.02,0.59,0.39
00403_r1feb2024_0043932.pdb,4.14,0.59,0.4,0.25
00418_r1feb2024_0058310.pdb,2.92,0.57,0.42,0.25
00357_okr6d_0000041.pdb,3.79,1.35,0.61,0.33
00005_cppc_0004760.pdb,7.62,8.07,1.24,0.65
00039_cpr7p_0024734.pdb,6.89,2.66,0.76,0.4
00382_r1feb2024_0022199.pdb,4.22,0.9,0.46,0.28
00028_cpr7p_0014035.pdb,4.96,1.05,0.5,0.3
00022_cpr7p_0007790.pdb,2.82,1.08,0.37,0.32
00050_cpr7p_0036246.pdb,7.99,4.49,0.89,0.53
00419_r1feb2024_0059737.pdb,4.63,1.2,0.47,0.3
00388_r1feb2024_0028746.pdb,3.09,0.51,0.29,0.24
00412_r1feb2024_0052258.pdb,4.49,0.54,0.33,0.25
00370_r1feb2024_0010502.pdb,4.16,1.01,0.54,0.3
00404_r1feb2024_0044350.pdb,4.23,1.61,0.5,0.34
00421_r1feb2024_0061575.pdb,4.86,1.74,0.46,0.42
00419_r1feb2024_0059395.pdb,4.65,1.34,0.51,0.31
00403_r1feb2024_0043362.pdb,4.68,1.05,0.39,0.3
00421_r1feb2024_0061720.pdb,4.32,1.08,0.36,0.31
00366_r1feb2024_0006483.pdb,3.55,0.51,0.36,0.26
00042_cpr7p_0028350.pdb,7.78,2.76,0.76,0.48
00423_r1feb2024_0064127.pdb,5.48,0.88,0.36,0.29
00397_r1feb2024_0037950.pdb,4.69,0.69,0.36,0.27
00419_r1feb2024_0059832.pdb,3.53,0.84,0.43,0.28
00388_r1feb2024_0028728.pdb,3.69,0.43,0.34,0.23
00416_r1feb2024_0056671.pdb,3.96,1.6,0.62,0.34
00039_cpr7p_0024659.pdb,6.12,2.44,0.64,0.39
00403_r1feb2024_0043954.pdb,3.96,0.86,0.36,0.36
00385_r1feb2024_0025877.pdb,5.74,1.63,0.54,0.32
00421_r1feb2024_0062042.pdb,3.56,0.64,0.39,0.26
00019_cpr7p_0004999.pdb,9.17,5.12,1.15,0.52
00388_r1feb2024_0028293.pdb,5.14,1.13,0.45,0.36
00418_r1feb2024_0058368.pdb,3.97,0.45,0.22,0.22
00370_r1feb2024_0010834.pdb,4.45,1.44,0.55,0.33
00371_r1feb2024_0011243.pdb,3.72,0.47,0.37,0.23
00364_r1feb2024_0005073.pdb,3.83,0.49,0.25,0.23
00107_dnfs_0056803.pdb,3.61,0.87,0.48,0.28
00357_okr6d_0000047.pdb,5.1,1.6,0.57,0.34
00349_dnfs_0298557.pdb,3.81,0.56,0.34,0.25
00412_r1feb2024_0052940.pdb,4.03,0.51,0.38,0.25
00024_cpr7p_0009632.pdb,7.98,4.0,0.8,0.54
00409_r1feb2024_0049819.pdb,5.0,1.43,0.44,0.31
00367_r1feb2024_0007413.pdb,4.15,1.33,0.5,0.31
00015_cpr7p_0000693.pdb,8.07,4.25,0.91,0.46
00388_r1feb2024_0029154.pdb,4.16,0.81,0.38,0.34
00418_r1feb2024_0058428.pdb,4.65,0.53,0.4,0.25
00425_r1feb2024_0065642.pdb,4.24,1.08,0.52,0.3
00037_cpr7p_0023529.pdb,7.76,4.09,1.07,0.46
00402_r1feb2024_0042616.pdb,3.38,0.64,0.35,0.24
00419_r1feb2024_0059769.pdb,4.5,1.39,0.44,0.32
00397_r1feb2024_0037813.pdb,4.8,1.51,0.63,0.4
00389_r1feb2024_0029352.pdb,4.22,0.52,0.32,0.24
00168_dnfs_0117709.pdb,4.18,0.72,0.37,0.27
00412_r1feb2024_0052789.pdb,2.25,0.6,0.34,0.25
00365_r1feb2024_0005484.pdb,4.29,0.66,0.38,0.26
00395_r1feb2024_0035439.pdb,4.74,0.89,0.41,0.29
00025_cpr7p_0011489.pdb,4.5,1.78,0.68,0.35
00015_cpr7p_0000871.pdb,4.34,1.11,0.51,0.37
00397_r1feb2024_0038039.pdb,5.3,1.44,0.54,0.32
00398_r1feb2024_0038591.pdb,4.71,0.86,0.39,0.3
00418_r1feb2024_0058985.pdb,4.42,0.54,0.32,0.25
00037_cpr7p_0023547.pdb,4.37,0.86,0.46,0.28
00358_okr6d_0000637.pdb,4.75,1.41,0.59,0.33
00361_r1feb2024_0002119.pdb,3.64,0.49,0.29,0.23
00397_r1feb2024_0037937.pdb,4.55,0.63,0.37,0.26
00418_r1feb2024_0059003.pdb,3.55,0.57,0.34,0.25
00418_r1feb2024_0058742.pdb,3.86,0.47,0.36,0.3
00383_r1feb2024_0023853.pdb,3.03,0.48,0.3,0.25
00418_r1feb2024_0058731.pdb,3.82,0.53,0.34,0.25
00398_r1feb2024_0038340.pdb,4.02,0.46,0.33,0.23
00357_okr6d_0000490.pdb,4.64,1.28,0.5,0.32
00369_r1feb2024_0010031.pdb,4.21,1.43,0.6,0.34
00425_r1feb2024_0065337.pdb,4.89,1.03,0.4,0.3
00379_r1feb2024_0020145.pdb,3.72,0.58,0.35,0.26
00417_r1feb2024_0058167.pdb,3.13,0.46,0.35,0.23
00030_cpr7p_0016149.pdb,4.84,2.9,0.84,0.48
00036_cpr7p_0022013.pdb,7.88,6.02,1.22,0.51
00032_cpr7p_0017773.pdb,8.21,5.35,1.03,0.59
00397_r1feb2024_0037314.pdb,3.33,1.48,0.42,0.33
00041_cpr7p_0027342.pdb,7.07,2.42,0.71,0.38
00362_r1feb2024_0002742.pdb,3.0,0.9,0.46,0.28
00405_r1feb2024_0046065.pdb,4.38,1.39,0.5,0.32
00388_r1feb2024_0028393.pdb,3.37,0.47,0.37,0.25
00419_r1feb2024_0059777.pdb,5.27,1.67,0.54,0.41
00380_r1feb2024_0020832.pdb,4.49,1.25,0.6,0.31
00028_cpr7p_0013732.pdb,5.11,1.08,0.47,0.31
00357_okr6d_0000355.pdb,4.67,1.93,0.57,0.33
00369_r1feb2024_0010017.pdb,3.74,1.44,0.43,0.3
00419_r1feb2024_0059396.pdb,5.08,1.78,0.51,0.39
00400_r1feb2024_0040338.pdb,3.58,0.61,0.38,0.25
00424_r1feb2024_0064828.pdb,5.04,1.33,0.54,0.35
00371_r1feb2024_0011956.pdb,2.82,0.5,0.3,0.24
00400_r1feb2024_0040284.pdb,3.78,0.55,0.41,0.25
00419_r1feb2024_0059720.pdb,4.21,1.61,0.53,0.34
00415_r1feb2024_0055903.pdb,3.58,0.8,0.42,0.28
00418_r1feb2024_0058242.pdb,4.0,0.43,0.33,0.22
00393_r1feb2024_0033919.pdb,4.07,0.56,0.36,0.25
00401_r1feb2024_0041364.pdb,4.37,0.97,0.43,0.36
00029_cpr7p_0015564.pdb,7.71,4.26,0.98,0.47
00041_cpr7p_0027156.pdb,4.74,1.13,0.57,0.32
00045_cpr7p_0030875.pdb,5.76,1.9,0.72,0.39
00388_r1feb2024_0028720.pdb,1.78,0.44,0.28,0.29
00357_okr6d_0000366.pdb,4.54,1.31,0.52,0.32
00034_cpr7p_0020315.pdb,7.08,4.5,0.85,0.45
00037_cpr7p_0023153.pdb,7.65,2.99,0.86,0.43
00041_cpr7p_0027111.pdb,8.54,5.82,0.98,0.58
00385_r1feb2024_0025809.pdb,4.8,1.24,0.5,0.3
00388_r1feb2024_0028972.pdb,4.31,0.6,0.38,0.24
00190_dnfs_0139220.pdb,4.6,0.9,0.41,0.28
00402_r1feb2024_0042360.pdb,4.8,0.83,0.48,0.28
00015_cpr7p_0000954.pdb,7.1,3.04,0.94,0.5
00050_cpr7p_0036428.pdb,5.03,1.14,0.54,0.3
00094_dnfs_0043160.pdb,3.97,0.73,0.35,0.29
00421_r1feb2024_0061251.pdb,4.64,1.06,0.44,0.3
00393_r1feb2024_0033462.pdb,5.02,1.76,0.5,0.35
00021_cpr7p_0007526.pdb,4.79,1.25,0.5,0.38
00412_r1feb2024_0052233.pdb,4.52,1.12,0.51,0.3
00418_r1feb2024_0058302.pdb,3.15,0.41,0.32,0.22
00046_cpr7p_0032004.pdb,8.27,5.25,1.15,0.53
00395_r1feb2024_0035999.pdb,3.94,0.62,0.29,0.24
00045_cpr7p_0030924.pdb,7.61,3.83,0.96,0.52
00418_r1feb2024_0058786.pdb,3.06,0.49,0.33,0.22
00437_r1feb2024_0077226.pdb,5.46,1.66,0.61,0.35
00020_cpr7p_0006115.pdb,5.67,4.4,1.02,0.47
00401_r1feb2024_0042017.pdb,3.5,0.82,0.44,0.34
00370_r1feb2024_0010370.pdb,5.07,1.47,0.62,0.33
00378_r1feb2024_0018801.pdb,4.77,1.64,0.49,0.36
00021_cpr7p_0007438.pdb,7.22,2.6,0.69,0.39
00402_r1feb2024_0042303.pdb,3.54,0.77,0.34,0.3
00419_r1feb2024_0059225.pdb,5.48,1.33,0.52,0.39
00387_r1feb2024_0028170.pdb,2.01,0.7,0.36,0.27
00371_r1feb2024_0011970.pdb,2.72,0.59,0.36,0.25
00022_cpr7p_0007711.pdb,4.54,1.08,0.43,0.3
00417_r1feb2024_0058064.pdb,3.86,0.77,0.39,0.27
00416_r1feb2024_0056196.pdb,3.71,0.6,0.37,0.25
00370_r1feb2024_0010342.pdb,4.62,0.98,0.44,0.32
00419_r1feb2024_0059208.pdb,5.11,1.54,0.48,0.33
00434_r1feb2024_0074700.pdb,4.04,0.75,0.32,0.26
00388_r1feb2024_0028664.pdb,4.0,1.05,0.4,0.36
00358_okr6d_0000581.pdb,4.89,1.55,0.58,0.33
00400_r1feb2024_0040609.pdb,4.78,0.6,0.38,0.25
00015_cpr7p_0001532.pdb,6.33,4.72,0.98,0.47
00422_r1feb2024_0062490.pdb,2.6,0.62,0.26,0.27
00388_r1feb2024_0028534.pdb,5.36,0.99,0.39,0.3
00402_r1feb2024_0042637.pdb,3.48,0.71,0.31,0.34
00401_r1feb2024_0041792.pdb,4.09,1.57,0.52,0.34
00418_r1feb2024_0058633.pdb,3.91,0.44,0.34,0.23
00358_okr6d_0000617.pdb,3.09,1.26,0.55,0.34
00374_r1feb2024_0014666.pdb,4.24,1.15,0.47,0.29
00049_cpr7p_0035256.pdb,4.77,1.6,0.49,0.34
00400_r1feb2024_0040802.pdb,4.02,0.9,0.4,0.33
00371_r1feb2024_0011646.pdb,4.02,0.73,0.37,0.26
00358_okr6d_0000645.pdb,4.17,1.37,0.56,0.34
00417_r1feb2024_0058020.pdb,4.08,0.98,0.37,0.29
00035_cpr7p_0020865.pdb,4.72,1.55,0.56,0.34
00401_r1feb2024_0041499.pdb,4.96,0.92,0.46,0.29
00418_r1feb2024_0058885.pdb,3.52,0.45,0.32,0.23
00358_okr6d_0000652.pdb,4.74,1.42,0.61,0.42
00401_r1feb2024_0041182.pdb,4.5,1.08,0.44,0.31
00358_okr6d_0000632.pdb,5.1,1.39,0.63,0.33
00005_cppc_0004283.pdb,8.48,7.35,1.27,0.65
00358_okr6d_0000517.pdb,4.34,1.34,0.63,0.32
00038_cpr7p_0024091.pdb,7.56,3.1,0.79,0.4
00367_r1feb2024_0007430.pdb,3.87,0.88,0.34,0.26
00031_cpr7p_0016688.pdb,5.47,1.16,0.52,0.31
00403_r1feb2024_0043975.pdb,4.9,1.1,0.45,0.37
00382_r1feb2024_0022956.pdb,3.19,0.55,0.34,0.26
00411_r1feb2024_0052015.pdb,4.3,0.77,0.38,0.26
00407_r1feb2024_0047885.pdb,5.01,1.66,0.53,0.34
00380_r1feb2024_0020390.pdb,4.78,1.45,0.51,0.33
00419_r1feb2024_0059934.pdb,5.14,1.6,0.52,0.35
00418_r1feb2024_0058772.pdb,3.18,0.49,0.35,0.25
00048_cpr7p_0033980.pdb,4.69,1.03,0.36,0.37
00018_cpr7p_0003639.pdb,5.33,1.76,0.5,0.36
00427_r1feb2024_0068109.pdb,3.84,0.68,0.36,0.26
00120_dnfs_0069101.pdb,4.05,0.69,0.38,0.27
00007_cppc_0006569.pdb,8.58,8.54,1.18,0.59
00387_r1feb2024_0028083.pdb,3.52,0.56,0.37,0.29
00367_r1feb2024_0007494.pdb,4.17,0.61,0.37,0.27
00010_cppc_0009632.pdb,8.62,8.59,1.16,0.57
00373_r1feb2024_0013829.pdb,4.1,0.54,0.34,0.26
00008_cppc_0007989.pdb,8.49,9.46,1.32,0.64
00418_r1feb2024_0058553.pdb,3.66,0.52,0.25,0.27
00387_r1feb2024_0028064.pdb,4.04,0.73,0.4,0.27
00011_cppc_0010421.pdb,7.89,8.59,1.27,0.57
00404_r1feb2024_0044682.pdb,4.12,0.5,0.27,0.29
00027_cpr7p_0012941.pdb,4.91,1.55,0.57,0.33
00129_dnfs_0078753.pdb,4.47,0.62,0.33,0.26
00046_cpr7p_0032497.pdb,4.35,1.31,0.46,0.31
00021_cpr7p_0007162.pdb,3.66,0.79,0.35,0.28
00025_cpr7p_0011103.pdb,5.28,1.14,0.5,0.31
00016_cpr7p_0002133.pdb,3.85,0.79,0.39,0.31
00405_r1feb2024_0045815.pdb,4.81,1.62,0.55,0.4
00002_cppc_0001137.pdb,7.54,9.19,1.42,0.59
00001_cppc_0000402.pdb,8.23,8.89,1.17,0.64
00021_cpr7p_0006882.pdb,7.41,4.1,0.92,0.44
00401_r1feb2024_0041815.pdb,3.76,1.01,0.42,0.27
00002_cppc_0001833.pdb,8.38,8.69,1.24,0.67
00388_r1feb2024_0028210.pdb,4.55,1.11,0.44,0.28
00370_r1feb2024_0011172.pdb,2.98,0.54,0.38,0.22
00417_r1feb2024_0057368.pdb,4.76,1.08,0.43,0.28
00007_cppc_0006952.pdb,8.48,9.34,1.31,0.64
00155_dnfs_0104349.pdb,3.11,0.63,0.24,0.23
00417_r1feb2024_0058058.pdb,3.79,0.79,0.37,0.28
00005_cppc_0004256.pdb,8.56,8.05,1.53,0.57
00418_r1feb2024_0058386.pdb,3.63,0.43,0.32,0.38
00422_r1feb2024_0062632.pdb,4.59,0.73,0.42,0.29
00386_r1feb2024_0026928.pdb,4.99,1.01,0.48,0.29
00400_r1feb2024_0040606.pdb,4.76,1.38,0.42,0.32
00393_r1feb2024_0034133.pdb,5.06,1.18,0.51,0.31
00403_r1feb2024_0043812.pdb,4.15,0.61,0.39,0.26
00014_cppc_0013050.pdb,8.28,7.82,1.29,0.64
00417_r1feb2024_0058083.pdb,2.98,0.44,0.24,0.2
00359_r1feb2024_0000097.pdb,4.59,0.8,0.35,0.27
00418_r1feb2024_0058434.pdb,3.4,0.52,0.31,0.24
00402_r1feb2024_0043022.pdb,3.32,0.69,0.35,0.27
00399_r1feb2024_0040116.pdb,4.18,0.53,0.34,0.25
00044_cpr7p_0030395.pdb,5.3,6.36,1.57,0.59
00389_r1feb2024_0029310.pdb,3.75,0.55,0.38,0.23
00403_r1feb2024_0043904.pdb,3.85,0.64,0.41,0.25
00371_r1feb2024_0011738.pdb,4.34,1.28,0.55,0.32
00370_r1feb2024_0011104.pdb,3.51,0.55,0.36,0.24
00418_r1feb2024_0058955.pdb,4.97,1.44,0.52,0.32
